id,username,email,first_name,last_name,role,is_active,created_at,updated_at,raw_password
1,admin,admin@knowingeye.test,Admin,User,ADMIN,True,2026-06-01 09:00:00,2026-06-01 09:00:00,adminpass
2,examiner1,examiner1@knowingeye.test,Elena,Examiner,ADMIN,True,2026-06-01 09:00:00,2026-06-01 09:00:00,examiner1
3,examiner2,examiner2@knowingeye.test,Marcus,Proctor,ADMIN,True,2026-06-01 09:00:00,2026-06-01 09:00:00,examiner2
4,examiner3,examiner3@knowingeye.test,Priya,Invigilator,ADMIN,True,2026-06-01 09:00:00,2026-06-01 09:00:00,examiner3
5,examiner4,examiner4@knowingeye.test,James,Supervisor,ADMIN,True,2026-06-01 09:00:00,2026-06-01 09:00:00,examiner4
6,examinee01,examinee01@knowingeye.test,Sam,Student,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass001
7,examinee02,examinee02@knowingeye.test,Alex,Learner,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass002
8,examinee03,examinee03@knowingeye.test,Jordan,Examinee,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass003
9,examinee04,examinee04@knowingeye.test,Taylor,Candidate,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass004
10,examinee05,examinee05@knowingeye.test,Casey,Scholar,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass005
11,examinee06,examinee06@knowingeye.test,Riley,Nguyen,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass006
12,examinee07,examinee07@knowingeye.test,Morgan,Patel,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass007
13,examinee08,examinee08@knowingeye.test,Quinn,Garcia,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass008
14,examinee09,examinee09@knowingeye.test,Avery,Kim,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass009
15,examinee10,examinee10@knowingeye.test,Blake,Johnson,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass010
16,examinee11,examinee11@knowingeye.test,Cameron,Williams,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass011
17,examinee12,examinee12@knowingeye.test,Dakota,Brown,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass012
18,examinee13,examinee13@knowingeye.test,Emery,Davis,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass013
19,examinee14,examinee14@knowingeye.test,Finley,Martinez,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass014
20,examinee15,examinee15@knowingeye.test,Harper,Anderson,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass015
21,examinee16,examinee16@knowingeye.test,Jamie,Thomas,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass016
22,examinee17,examinee17@knowingeye.test,Kendall,Jackson,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass017
23,examinee18,examinee18@knowingeye.test,Logan,White,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass018
24,examinee19,examinee19@knowingeye.test,Parker,Harris,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass019
25,examinee20,examinee20@knowingeye.test,Reese,Martin,EXAMINEE,True,2026-06-01 09:00:00,2026-06-01 09:00:00,pass020
